unique_id,sex,drink,smoke,eat_betel_nuts,marriage,num_children,Age_Of_Death>= HALE
0,female,True,False,False,marriaged,2,True
1,female,True,False,False,marriaged,0,False
2,female,True,False,False,marriaged,1,False
3,female,False,False,False,divorced,2,False
4,male,True,True,False,marriaged,2,True
5,male,True,False,False,marriaged,1,False
6,male,False,False,True,marriaged,3,True
7,male,True,False,False,unmarried,2,False
8,female,True,False,True,marriaged,1,False
9,female,True,False,False,marriaged,1,False
10,female,False,True,False,divorced,1,False
11,female,True,True,True,unmarried,0,False
12,female,False,True,True,unmarried,2,False
13,female,False,True,True,marriaged,2,True
14,female,True,True,False,divorced,0,False
15,male,True,True,False,marriaged,0,False
16,male,False,True,True,marriaged,2,False
17,female,True,True,False,marriaged,2,True
18,male,False,False,False,divorced,1,False
19,male,False,True,False,marriaged,0,False
20,male,True,True,True,marriaged,0,False
21,female,True,True,True,unmarried,1,False
22,male,True,True,True,marriaged,1,False
23,male,False,True,False,marriaged,2,False
24,male,True,True,False,marriaged,2,False
25,male,True,False,True,unmarried,2,False
26,male,False,True,False,divorced,1,False
27,female,False,False,True,marriaged,1,True
28,male,True,True,False,divorced,2,False
29,female,True,True,False,marriaged,2,False
30,male,False,True,True,unmarried,1,False
31,male,False,False,False,marriaged,2,False
32,male,True,False,True,divorced,1,False
33,female,False,True,True,marriaged,1,False
34,female,False,False,False,divorced,2,True
35,male,False,False,False,divorced,2,False
36,male,False,False,False,marriaged,0,False
37,male,False,True,True,marriaged,1,False
38,female,True,True,True,marriaged,0,False
39,female,True,True,False,divorced,0,False
40,male,True,True,False,marriaged,0,False
41,female,False,True,False,divorced,1,False
42,female,True,True,True,marriaged,0,False
43,male,True,False,False,marriaged,0,False
44,female,False,False,False,marriaged,0,True
45,female,True,True,False,divorced,1,False
46,female,True,True,False,divorced,2,False
47,female,False,False,True,divorced,1,True
48,male,False,False,False,marriaged,0,False
49,male,False,True,True,unmarried,1,False
50,male,False,True,False,divorced,0,False
51,female,False,False,True,divorced,0,False
52,male,False,True,True,divorced,1,False
53,male,False,False,False,divorced,1,False
54,female,True,False,False,marriaged,1,False
55,male,False,False,True,divorced,1,False
56,female,True,True,True,unmarried,0,False
57,female,True,False,True,divorced,2,False
58,female,True,False,False,divorced,2,True
59,male,False,True,False,divorced,2,False
60,female,False,False,True,divorced,2,False
61,female,False,True,True,marriaged,3,True
62,female,True,False,True,marriaged,2,True
63,female,False,False,True,marriaged,2,True
64,male,False,False,False,divorced,2,True
65,male,False,True,True,marriaged,1,False
66,male,False,False,False,marriaged,1,False
67,male,False,True,False,marriaged,2,False
68,male,True,True,True,marriaged,2,False
69,female,False,True,False,divorced,1,False
70,female,True,True,False,divorced,0,False
71,female,True,True,True,divorced,1,False
72,male,True,True,False,divorced,2,False
73,male,False,False,False,marriaged,1,False
74,female,False,False,False,marriaged,2,True
75,female,True,False,False,divorced,2,False
76,female,True,True,True,marriaged,1,True
77,female,False,True,False,marriaged,2,True
78,female,True,False,False,divorced,1,False
79,female,True,False,False,marriaged,1,False
80,female,True,False,True,marriaged,0,False
81,male,True,True,True,marriaged,2,False
82,male,True,False,True,divorced,2,False
83,female,True,True,False,marriaged,2,True
84,female,False,True,True,marriaged,1,True
85,female,False,False,False,marriaged,1,False
86,female,False,False,True,unmarried,0,False
87,female,False,False,True,divorced,2,True
88,female,False,False,True,marriaged,2,True
89,female,True,True,False,divorced,1,False
90,male,True,True,False,divorced,1,False
91,female,True,False,True,marriaged,2,True
92,female,False,False,True,divorced,1,False
93,female,True,True,True,marriaged,2,True
94,female,False,True,False,divorced,1,False
95,male,False,False,False,marriaged,1,True
96,male,False,True,False,unmarried,3,False
97,female,False,False,False,divorced,1,False
98,male,False,False,False,divorced,2,False
99,female,False,False,False,marriaged,2,True
